GeneID	GeneName	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR	Normals	CCSK	myLogFC	AvglogFPKM	gene_family	name	refseq_accession	ProteinCoding	CellSurface	ExhaustionMarkers	TranscriptionFactor	CancerGermlineAntigen	PAX3FOXO1	EWSR1FL1	Brain.MeanExp	Heart.MeanExp	Kidney.MeanExp	Liver.MeanExp	Lung.MeanExp
ENSG00000204178	TMEM57	1	25757388	25826700	+	3940	-0.550077103807556	4.77993606518159	0.0237993530154364	0.0604747968349326	7.24638602952257	4.94664636289652	-0.471685714588196	6.9536918901338	NA	NA	NA	N	Y	N	N	N	N	N	11.5889081958931	5.21486401477346	5.75510335232021	15.9543183249844	5.01133999966678
ENSG00000204179	PTPN20A	10	46549955	46641045	-	4506	-4.02742749397618	0.146094498525856	2.25353139026372e-10	2.8011189264359e-09	0.261463475651979	0.0147364764903093	-0.313993322000531	0.230061857576858	NA	NA	NA	N	Y	N	N	N	N	N	1.19079157438327	1.71296061240114	0.272489769919212	0.0159013940864717	0.0164587461884216
ENSG00000204217	BMPR2	2	203241659	203432474	+	11893	1.13034413223432	7.46873058926844	1.93085899743698e-09	2.0809622968899e-08	12.9301826504997	28.3071638992533	1.07303918842659	14.8872529912501	Type 2 receptor serine/threonine kinases	bone morphogenetic protein receptor type 2	NM_001204	Y	Y	N	N	N	N	N	12.6757699152397	11.1838574648787	9.53581656088158	8.32557697815498	63.2175300512695
ENSG00000204248	COL11A2	6	33130458	33160276	-	6740	-2.10685782954963	1.23462520749592	4.8884446635462e-05	0.000233008481514368	0.375161347962067	0.0862938673851186	-0.340186462260562	0.338396395888637	Collagens;Deafness associated genes	collagen type XI alpha 2 chain	NM_001163771	Y	Y	N	N	N	N	N	5.74363920181134	1.90179783009482	0.610251042822319	0.165962386374533	0.474967523273596
ENSG00000204252	HLA-DOA	6	32971955	32977389	-	4012	-1.3676740689127	2.43045792897277	0.005253504720282	0.0158123971270528	1.43457851006493	0.555969073500688	-0.645858639706161	1.32275549086584	Histocompatibility complex;C1-set domain containing	major histocompatibility complex, class II, DO alpha	NM_002119	Y	Y	N	N	N	N	N	0.614959984309024	0.454217398431758	2.43471717395242	0.781845758600839	13.0343349291199
ENSG00000204257	HLA-DMA	6	32916390	32936871	-	2534	-1.12963239454485	3.3106843177555	0.00724646730195716	0.0210718050485952	4.17162123080973	1.90677665803233	-0.831196389763178	3.88336828518352	Histocompatibility complex;C1-set domain containing	major histocompatibility complex, class II, DM alpha	NM_006120	Y	Y	N	N	N	N	N	2.02174304986962	4.88879806307267	8.79783867293471	4.6576872344008	57.8508243729021
ENSG00000204262	COL5A2	2	189896622	190044605	-	7156	2.97309276528204	6.63102346524041	2.34565413967023e-21	8.58426301389946e-20	7.39081289202952	58.0428667406427	2.81488028192356	13.8374379273076	Collagens	collagen type V alpha 2 chain	NM_000393	Y	Y	N	N	N	N	Y	4.80279862555735	11.1408580688426	2.16277176552027	5.65014349512513	30.113077848629
ENSG00000204267	TAP2	6	32789610	32806557	-	6385	-0.753336547525822	3.93133537060079	0.00462106268841763	0.014088380743582	2.50618117120686	1.4878048419798	-0.495027228448108	2.37656963839614	ATP binding cassette subfamily B	transporter 2, ATP binding cassette subfamily B member	NM_000544	Y	Y	N	N	N	N	N	2.98519288981491	3.40697161099582	4.10007461656217	2.60687696036269	19.2472256451523
ENSG00000204287	HLA-DRA	6	32407619	32412823	+	1280	-0.781371205774694	5.87610949810622	0.114409145117379	0.238059291547216	48.3962188174053	28.1585909220718	-0.760479606937464	45.8205207216356	Histocompatibility complex;C1-set domain containing	major histocompatibility complex, class II, DR alpha	NM_019111	Y	Y	N	N	N	N	N	18.3741295704816	31.4221492975921	82.4826859389966	62.4262794750774	685.296675433094
ENSG00000204290	BTNL2	6	32361740	32374905	-	1513	0.526444843892619	-2.83396574373823	0.236660070912216	0.439271902788439	0.0363697855787972	0.056502974366284	0.027757968110759	0.0389321914244773	Butyrophilins;V-set domain containing;C2-set domain containing	butyrophilin like 2	NM_019602	Y	Y	N	N	N	N	N	0.0361819299513364	0	0.0199603964457424	0	0
ENSG00000204291	COL15A1	9	101705461	101833069	+	6637	0.0595324862921106	6.29654149602858	0.837983282250452	1	11.7686845799125	12.2642173176261	0.0549296415357494	11.8317523828943	Collagens;Collagen proteoglycans	collagen type XV alpha 1 chain	NM_001855	Y	Y	N	N	N	N	N	0.327542119965831	49.2459033214414	2.6443318706692	0.48690243686832	10.6208346257326
ENSG00000204296	C6orf10	6	32256303	32339684	-	2457	0.181780374800182	-1.83848060899575	0.614798747567504	0.938683526734441	0.0783763182898884	0.0915907164749855	0.0175713106158546	0.0800581507861735	NA	NA	NA	N	Y	N	N	N	N	N	0	0	0	0	0
ENSG00000204300	TMEM225	11	123753633	123756349	-	1107	-3.29796442978148	-2.99808831621716	0.105118810437174	0.221062230478206	0.0516695314796854	0.00117255074812132	-0.0709907923215472	0.0452426430229409	Protein phosphatase 1 regulatory subunits	transmembrane protein 225	NM_001013743	Y	Y	N	N	N	N	N	0	0	0	0	0
ENSG00000204301	NOTCH4	6	32162620	32191844	-	9748	-0.260490622470571	4.1786209375629	0.463212894528177	0.75599955422468	1.88948555415004	1.57707177934095	-0.165079936012043	1.84972380099252	Ankyrin repeat domain containing	notch 4	NM_004557	Y	Y	N	N	N	N	N	1.39510616523944	6.66981170057959	3.30322372675016	0.757176433473026	19.9183575670487
ENSG00000204305	AGER	6	32148745	32152101	-	2077	-4.85880903108572	3.89600563899502	5.78551870748506e-06	3.3650613710769e-05	8.127390612469	0.277871975579556	-2.83645916753461	7.12836096777398	C2-set domain containing;Immunoglobulin like domain containing;Scavenger receptors	advanced glycosylation end-product specific receptor	NM_001136	Y	Y	N	N	N	N	N	2.15997245632507	2.46272908855046	2.21365196980903	3.36366065515533	504.647193458418
ENSG00000204308	RNF5	6	32146131	32151930	+	2043	0.185647334910774	3.94613179579827	0.305976562534142	0.538913371509402	7.37780590594441	8.38666506411759	0.164040221094501	7.50620616243918	Ring finger proteins	ring finger protein 5	NM_006913	Y	Y	N	N	N	N	N	15.6969843275922	31.629174828298	33.681057387138	28.8693249959777	21.2241730787738
ENSG00000204310	AGPAT1	6	32135989	32145873	-	3631	0.963816169313087	4.68755912080374	1.27085060305246e-11	1.88113276861777e-10	6.31079606855399	12.3096675488447	0.864374121704386	7.07428880240917	1-acylglycerol-3-phosphate O-acyltransferases	1-acylglycerol-3-phosphate O-acyltransferase 1	NM_006411	Y	Y	N	N	N	N	N	19.2831115442421	12.4978992229797	19.4608399007811	11.1783936026108	14.3051416482522
ENSG00000204314	PRRT1	6	32116136	32122150	-	4261	-3.43295332543992	1.24515484196233	1.01201290360021e-08	9.69477768335525e-08	0.609166696335394	0.0553830048739009	-0.608547128343035	0.538685135603932	interferon induced transmembrane protein domain containing	proline rich transmembrane protein 1	NM_030651	Y	Y	N	N	N	N	N	17.0443567827981	0.4292941621351	0.672389470371166	0.503102597490505	0.575869436228186
ENSG00000204370	SDHD	11	111957497	111990353	+	2126	-0.0497573016487187	5.76160271732175	0.900171406384847	1	25.5932918309238	24.7220488675491	-0.0480568073177485	25.4824063628579	Mitochondrial complex II: succinate dehydrogenase subunits	succinate dehydrogenase complex subunit D	NM_003002	Y	Y	N	N	N	N	N	22.128727789777	183.360552579143	177.570309306783	214.46051420859	32.7402722894559
ENSG00000204381	LAYN	11	111411005	111432264	+	2938	-1.02587730973893	2.19436806692109	0.00878236682626274	0.0250303513210257	1.63659606782785	0.803632705741345	-0.547770988067106	1.53058254901684	C-type lectin domain containing	layilin	NM_178834	Y	Y	N	N	N	N	N	1.76632979905114	1.17684195657152	0.990084116673553	0.389377457372529	6.79031625366608
ENSG00000204385	SLC44A4	6	31830969	31846823	-	3369	-4.19590705249932	3.5524835133394	0.000161991020052797	0.000688674835079247	3.93092813936495	0.21319263568302	-2.02305058228833	3.45776180253271	Solute carriers;Deafness associated genes	solute carrier family 44 member 4	NM_001178044	Y	Y	N	N	N	N	N	0.0115068632078926	0	13.3581862459591	0	3.58563913952875
ENSG00000204386	NEU1	6	31825436	31830683	-	4822	-0.0934708764165209	4.46116619694393	0.682129344860236	1	4.58778249446972	4.30096434069479	-0.0760210289421841	4.55127836580746	Neuraminidases	neuraminidase 1	NM_000434	Y	Y	N	N	N	N	Y	6.93411028036471	6.63693298833804	24.6432122120858	7.48332790956894	7.80559306333327
ENSG00000204396	VWA7	6	31733367	31745108	-	3703	-4.94700627080923	1.27959651509147	5.43785023543237e-16	1.29775447659722e-14	0.726619269687351	0.0221929292826946	-0.756282477616573	0.636965008181304	NULL	von Willebrand factor A domain containing 7	NM_025258	Y	Y	N	N	N	N	N	2.48752411214657	3.37478063979873	3.27594633265727	0.309385977720887	0.880381967240795
ENSG00000204420	C6orf25	6	31686371	31694491	+	2937	-1.93177313987066	-1.09913259439532	0.000510209651844016	0.00194703543703704	0.145488729683418	0.0372022016537861	-0.143266090526547	0.131706807934192	NA	NA	NA	N	Y	N	N	N	N	N	0.0450497116334604	0.496684601523929	0.0211312320938093	0.108155846702102	0.800146195072394
ENSG00000204421	LY6G6C	6	31686425	31689622	-	1103	-1.19438186639218	-3.17876719996609	0.181839669970929	0.35230291149785	0.0296992353330079	0.0111856266953308	-0.0261751405400554	0.0273429578700308	LY6/PLAUR domain containing	lymphocyte antigen 6 family member G6C	NM_025261	Y	Y	N	N	N	N	N	0.0297117851374811	0.0853820336472338	0.0106442404234619	0.0526897425980022	0.0857798111009716
ENSG00000204427	ABHD16A	6	31654726	31671221	-	4153	-0.0993904336669506	3.98601587461055	0.469853926191135	0.762255469828062	3.82896108631246	3.57351536198291	-0.0784093408014122	3.79644981230688	Abhydrolase domain containing	abhydrolase domain containing 16A	NM_001177515	Y	Y	N	N	N	N	N	10.0112608085452	7.4819866455919	8.3856163856998	6.78563069402849	7.13628652076027
ENSG00000204475	NCR3	6	31556672	31560762	-	1212	-2.66430017694754	-2.15475729118243	0.00359754039307814	0.0112583110954521	0.132247456590116	0.0179347824030279	-0.153544165604559	0.117698570784487	CD molecules;V-set domain containing	natural cytotoxicity triggering receptor 3	NM_001145466	Y	Y	N	N	N	N	N	0.0309614413501422	0.0549730468155589	0.0387478455019091	0.713339948032125	1.39371883813486
ENSG00000204482	LST1	6	31553901	31556686	+	2281	-1.11706658076503	1.00859623976098	0.0321970369092669	0.0789295125287039	0.907424646114341	0.418504169834995	-0.427255672139903	0.845198403678788	NULL	leukocyte specific transcript 1	NM_001166538	Y	Y	N	N	N	N	N	0.900132982002007	0.551614716091615	0.520695711430375	7.52672755158602	12.0512899241434
ENSG00000204516	MICB	6	31462658	31478901	+	2854	-1.65910546827183	0.541533903752285	0.000147640756304025	0.000632975598659171	0.527673411884107	0.166569299377251	-0.38906414267743	0.481714706655962	C1-set domain containing	MHC class I polypeptide-related sequence B	NM_005931	Y	Y	N	N	N	N	N	0.30231719423667	0.696877552333342	0.611296920598588	0.422054552958606	2.94216576618904
ENSG00000204520	MICA	6	31371356	31383092	+	1386	-0.385672793810864	2.19070910258707	0.372429193080554	0.632949184437388	3.33501184268917	2.55352520219999	-0.286785003535814	3.23554990662691	C1-set domain containing	MHC class I polypeptide-related sequence A	NM_001177519	Y	Y	N	N	N	N	N	0.643814734303317	3.15492548647579	5.9810240452747	6.63097449421023	10.5191141317489
ENSG00000204525	HLA-C	6	31236526	31239907	-	2507	-1.42153132121626	5.14242390663119	0.0727967953095796	0.161024647787064	15.2752596946667	5.70150494605068	-1.28012354306144	14.0567818175701	Histocompatibility complex;C1-set domain containing	major histocompatibility complex, class I, C	NM_002117	Y	Y	N	N	N	N	Y	9.94959727971593	1.59764863606254	52.9355081834348	2.90975292471756	15.254057314492
ENSG00000204577	LILRB3	19	54720147	54746602	-	4096	-1.49458136825467	0.951414518272446	0.0177193649158735	0.0466337362897797	0.492984884386741	0.174382852815009	-0.346296750457368	0.452435534913975	CD molecules;Inhibitory leukocyte immunoglobulin like receptors	leukocyte immunoglobulin like receptor B3	NM_006864	Y	Y	N	N	N	N	N	0.0525007693451601	0.203253761592265	0.135746310242052	0.559242879093588	4.03793180697875
ENSG00000204580	DDR1	6	30844198	30867933	+	9122	-2.94718462811857	4.89748684356299	1.66029639915833e-13	3.0969803033531e-12	3.66497322395511	0.474682318542659	-1.66146460300556	3.25893619962989	Receptor tyrosine kinases;CD molecules	discoidin domain receptor tyrosine kinase 1	NM_013994	Y	Y	N	N	N	N	N	9.07582164505926	1.54483716609641	17.1702675728951	0.850429845924891	9.82764259387245
ENSG00000204592	HLA-E	6	30457244	30461982	+	2975	-0.762063661086374	7.75391978533977	0.0482045018267817	0.112386492784261	76.5256240052169	45.1240466749189	-0.749154140345369	72.5290596177245	Histocompatibility complex;C1-set domain containing	major histocompatibility complex, class I, E	NM_005516	Y	Y	N	N	N	N	Y	29.3504519446454	102.170609747071	164.617255963702	78.4541294108763	1372.78709029022
ENSG00000204624	PTCHD2	1	11539223	11597641	+	6146	1.17450780100025	0.0572541864771929	0.0455445666007561	0.107039615398591	0.134338115216766	0.304035632131862	0.201132558660858	0.15593598100596	NA	NA	NA	N	Y	N	N	N	N	N	0.934821641550582	0.00828689698800969	0.0136481213828463	0	0.0189637244772199
ENSG00000204632	HLA-G	6	29794744	29798902	+	1763	-3.23323863452269	-3.12323141504516	0.0220385943191266	0.0565520368511915	0.0233171106224683	0	-0.0332532839198721	0.0203494783614269	Histocompatibility complex;C1-set domain containing	major histocompatibility complex, class I, G	NM_002127	Y	Y	N	N	N	N	N	0	0	0.0218838538203977	0	0.337320778861386
ENSG00000204642	HLA-F	6	29690552	29706305	+	4685	-2.26699059017955	3.85797149414934	5.3931636709869e-07	3.83517681272412e-06	3.4229398553253	0.710561346084611	-1.37053577950695	3.0777280450583	Histocompatibility complex;C1-set domain containing	major histocompatibility complex, class I, F	NM_018950	Y	Y	N	N	N	N	N	1.18726740608021	7.7307675390027	7.84665936450858	7.15334250578074	35.3859927058801
ENSG00000204655	MOG	6	29624758	29640149	+	3196	-8.27897734946162	1.45553507740608	0.00066747151882847	0.00247929413795338	0.958126398294242	0.00153557171984382	-0.967260232301399	0.836378474912046	Butyrophilins;V-set domain containing	myelin oligodendrocyte glycoprotein	NM_002433	Y	Y	N	N	N	N	N	30.0782426127148	1.72798599870833	0.0204699222101513	0.00846989716398319	0.00544504297680038
ENSG00000204681	GABBR1	6	29523406	29601753	-	8470	-2.31039743132184	5.40695944091657	1.71641524311718e-05	9.03450616783452e-05	5.56589391718772	1.12157452024621	-1.62985608684668	5.00025326666789	Gamma-aminobutyric acid type B receptor subunits;Sushi domain containing	gamma-aminobutyric acid type B receptor subunit 1	NM_001319053	Y	Y	N	N	N	N	N	69.5357412526097	7.56042169189564	2.75113769042887	0.811093323446192	9.30054099606098
ENSG00000204687	MAS1L	6	29454474	29455738	-	1265	-4.06498551272318	-2.31916620477559	1.65007425151867e-05	8.71636187430666e-05	0.109874679797649	0.00291805940913954	-0.146193046110618	0.0962620190209299	G protein-coupled receptors, Class A orphans	MAS1 proto-oncogene like, G protein-coupled receptor	NM_052967	Y	Y	N	N	N	N	N	0	0.0139269585123153	0.0238735808872793	0.0459421233878233	0.0962976296260697
ENSG00000204688	OR2H1	6	29424958	29432105	+	3709	-0.917908617488519	-3.51965552422765	0.567758329547604	0.88382229858933	0.00235017513804472	0.000711932571628511	-0.00235987186241636	0.00214167153868266	Olfactory receptors, family 2	olfactory receptor family 2 subfamily H member 1	NM_001318014	Y	Y	N	N	N	N	N	0.00168932616289267	0	0	0	0
ENSG00000204694	OR11A1	6	29393281	29424848	-	2864	-0.869451823425174	-3.56076236591589	0.441163384073815	0.727024285148275	0.00214810931260665	0.000437935491547061	-0.00246407378787231	0.00193045082628997	Olfactory receptors, family 11	olfactory receptor family 11 subfamily A member 1	NM_013937	Y	Y	N	N	N	N	N	0.00232821097406938	0	0	0	0
ENSG00000204695	OR14J1	6	29274403	29275519	+	1117	-0.687724899507781	-3.61189349348135	0.88908334302787	1	0.00272867458016445	0	-0.00393128412340538	0.00238138872450716	Olfactory receptors, family 14	olfactory receptor family 14 subfamily J member 1	NM_030946	Y	Y	N	N	N	N	N	0	0	0	0	0
ENSG00000204704	OR2W1	6	29011990	29013017	-	1028	-0.955316338194241	-3.58678520435941	0.574957977621936	0.892116602751654	0.00463390484848456	0	-0.00666986968177604	0.00404413514049562	Olfactory receptors, family 2	olfactory receptor family 2 subfamily W member 1	NM_030903	Y	Y	N	N	N	N	N	0	0	0	0	0
ENSG00000204740	MALRD1	10	19492779	20079330	+	5540	0.624671805431798	2.30183546902136	0.271411594004747	0.488194241056109	0.817972627553952	1.26248766046127	0.315579446156896	0.874547268105792	NULL	MAM and LDL receptor class A domain containing 1	XM_295865	Y	Y	N	N	N	N	N	0.0568587960687788	0.170223440567777	0.284628844522689	0.0153766385237702	0.249158147050069
ENSG00000204843	DCTN1	2	74588281	74619214	-	10439	-0.170777785445894	6.26857786142684	0.358814197229783	0.614302858522783	7.48429343211633	6.64814523845521	-0.149684597429156	7.37787457110492	Dynactin	dynactin subunit 1	NM_004082	Y	Y	N	N	N	N	N	37.7873672882733	14.1768864489894	9.24859859004269	3.83791207569298	12.1310481867016
ENSG00000204882	GPR20	8	142366600	142377367	-	1515	-1.11796934467759	-1.2671318392568	0.0367641866803886	0.0887179380289595	0.237927154882526	0.108751478545152	-0.158990394088852	0.221486614257769	G protein-coupled receptors, Class A orphans	G protein-coupled receptor 20	NM_005293	Y	Y	N	N	N	N	N	0.105788731657341	0.351827499619577	0.0874857534499747	0.0588539807492426	0.764201277269549
ENSG00000204936	CD177	19	43857811	43867480	+	2776	-7.39646535672202	3.14695336371036	1.06669122142668e-05	5.86538198685108e-05	3.61619328920663	0.0197355347643517	-2.17850859152251	3.15846230227762	CD molecules;LY6/PLAUR domain containing	CD177 molecule	NM_020406	Y	Y	N	N	N	N	N	0.377475320788824	0.0176548019533064	0.159516626469589	0.0682595602855302	1.00042498342653
ENSG00000204956	PCDHGA1	5	140710252	140892546	+	4653	2.46487070857012	0.833521277769654	5.51452104497149e-15	1.19673689588014e-13	0.231614766333352	1.27523517230979	0.885464602855587	0.364439181639445	Clustered protocadherins	protocadherin gamma subfamily A, 1	NM_018912	Y	Y	N	N	N	N	N	1.02571717323419	0.594487897250636	0.147919045987361	0.0291467127861191	0.372896461030265
ENSG00000204961	PCDHA9	5	140227048	140391929	+	9563	0.940066806301909	1.32508455521353	0.0861902105815615	0.186227351131811	0.226874446148188	0.435667463122277	0.226734006801882	0.253448102853982	Clustered protocadherins	protocadherin alpha 9	NM_031857	Y	Y	N	N	N	N	N	0.151243503342567	0	0.00787924282724132	0.00653887043672159	0.00758839591818166
ENSG00000204965	PCDHA5	5	140201222	140391929	+	5456	0.752146764300275	0.454125102719036	0.15526532972608	0.308204193857445	0.217370633787932	0.366501981634119	0.16671908227513	0.236350987150174	Clustered protocadherins	protocadherin alpha 5	NM_018908	Y	Y	N	N	N	N	N	1.39012374072732	0.00773871183326301	0.0585980238218467	0	0.0639569170036319
ENSG00000204969	PCDHA2	5	140174444	140391929	+	6047	2.62474633915032	0.237600755537599	3.83160273452911e-09	3.92686474297854e-08	0.108387114343009	0.672625983335945	0.593653035894271	0.180199334033019	Clustered protocadherins	protocadherin alpha 2	NM_018905	Y	Y	N	N	N	N	N	0.734775055780256	0.00259567783233832	0.0832893613022751	0	0.0812650173370083
ENSG00000204977	TRIM13	13	50570024	50594617	+	8080	0.568900052796675	5.29401969990902	3.97137632377945e-06	2.38938049305449e-05	4.5644125252046	6.77328065462147	0.482294225762239	4.8455411962213	Ring finger proteins;Tripartite motif containing	tripartite motif containing 13	NM_001007278	Y	Y	N	N	N	N	N	4.8834052681442	5.88914745161165	3.43785403527102	4.04990179259474	3.58007081783502
ENSG00000205038	PKHD1L1	8	110374706	110542559	+	13728	-7.11616559183061	3.34286510949428	6.3128273684057e-13	1.10198848456367e-11	0.839490763374242	0.00568695118183414	-0.871125137189271	0.733370278186117	NULL	PKHD1 like 1	NM_177531	Y	Y	N	N	N	N	N	0.00527613135863463	0.155424856631399	0.0146625383078204	0.0646605918515159	1.0508942100621
ENSG00000205060	SLC35B4	7	133974084	134001803	-	7109	1.06205415269769	4.48892812621226	7.21054757641984e-07	5.01438740623022e-06	2.76396985558471	5.77241197325206	0.847414662589964	3.14686248874237	Solute carriers	solute carrier family 35 member B4	NM_032826	Y	Y	N	N	N	N	N	13.2256914400802	2.05342200122732	8.05886198010533	5.62078684888682	1.86984335353984
ENSG00000205084	TMEM231	16	75572015	75590184	-	3814	1.4018719783236	2.97143166480612	1.73917870891706e-17	4.7971915990322e-16	1.68178500216198	4.45038828658776	1.02316542990797	2.03415269290708	MKS complex	transmembrane protein 231	NM_001077416	Y	Y	N	N	N	N	N	4.5625427722345	3.25680591947583	4.5705640753883	1.1056950442193	3.76437363454402
ENSG00000205155	PSENEN	19	36236015	36237911	+	1336	0.985628007655668	2.81862580482967	1.1803747352556e-10	1.53206981869702e-09	4.63850108972189	9.19586508930066	0.854600588961565	5.21852923512282	NULL	presenilin enhancer, gamma-secretase subunit	NM_172341	Y	Y	N	N	N	N	N	11.2993474191731	15.299000128563	19.5559489501336	15.4675726222648	15.9527101828931
ENSG00000205213	LGR4	11	27387508	27494322	-	6340	0.402162921453076	5.79843285916108	0.148808963691108	0.2975805784132	8.42185179424074	11.127685654838	0.3642217212809	8.76623064922585	G protein-coupled receptors, Class A orphans	leucine rich repeat containing G protein-coupled receptor 4	NM_018490	Y	Y	N	N	N	N	N	7.60784113118911	15.7753237221901	31.7442423062512	30.308312093215	3.62314250299762
ENSG00000205269	TMEM170B	6	11537938	11583757	+	8426	-1.50874037368116	4.58005598211968	5.25644164385978e-06	3.08402608671357e-05	3.08447354976106	1.0833729796301	-0.971228996926871	2.82978802265348	NULL	transmembrane protein 170B	NM_001100829	Y	Y	N	N	N	N	N	10.9217606636288	2.35950868471543	2.64779799280365	7.74049076047535	3.77184158010106
ENSG00000205277	MUC12	7	100612904	100662230	+	17130	-5.84656632303852	3.85371376929784	0.000268874851621163	0.00108982246362406	0.959510603874663	0.0163932025559549	-0.947034748026297	0.839477480070464	Mucins	mucin 12, cell surface associated	XM_379904	Y	Y	N	N	N	N	N	0.0399076168539186	0.00194475577175883	0.0022522611958763	0.00158025635353709	0.0268451035768324
ENSG00000205279	CTXN3	5	126984736	126994322	+	2105	-2.97018840482295	0.342331880812617	0.202611561135186	0.386201455884918	0.63977955765833	0.079576749066155	-0.603036069613637	0.568481018382962	NULL	cortexin 3	XM_932841	Y	Y	N	N	N	N	N	8.27181283280342	0	70.7650235462949	0.0294983323035688	0.0330686125488912
ENSG00000205329	OR6C3	12	55725485	55726420	+	936	-0.392844757706143	-3.60630916521731	0.918521729216412	1	0.00311791899551695	0.00134000774336622	-0.00255927987816908	0.00289163938160686	Olfactory receptors, family 6	olfactory receptor family 6 subfamily C member 3	NM_054104	Y	Y	N	N	N	N	N	0	0	0	0	0
ENSG00000205336	GPR56	16	57644564	57698944	+	8319	-3.3668701881941	4.56049063620049	1.25024765118616e-09	1.38876841763803e-08	3.1943903309072	0.309100121928175	-1.67988568423727	2.82717157703714	NA	NA	NA	N	Y	N	N	N	Y	N	7.01956228728428	1.93522506149488	42.7473432593158	0.258590666949056	5.39826126488928
ENSG00000205359	SLCO6A1	5	101707486	101834720	-	2952	-1.27321340648042	-3.51217342818458	0.349400376962207	0.600851686260961	0.00325691764362165	0.000369120422869042	-0.0041586738594448	0.00288937981552587	Solute carriers	solute carrier organic anion transporter family member 6A1	NM_173488	Y	Y	N	N	Y	N	N	0	0	0	0.0105172746441416	0
ENSG00000205403	CFI	4	110661852	110723335	-	3873	-1.08507582191228	5.0411291206992	0.141195351580657	0.284610515150817	9.09371165345416	4.28549091377824	-0.933347399197397	8.48175628658632	Scavenger receptor cysteine rich domain containing;Complement system regulators and receptors	complement factor I	NM_000204	Y	Y	N	N	N	N	N	0.444182422635562	3.80077736595336	60.5894848115473	208.683934506361	13.3259336830795
ENSG00000205423	CNEP1R1	16	50058321	50070999	+	4178	0.471273372985172	3.03337669991673	0.000174189005595867	0.000735925911172988	1.84982369318146	2.56197932753515	0.321806475117317	1.9404616830083	NULL	CTD nuclear envelope phosphatase 1 regulatory subunit 1	NM_153261	Y	Y	N	N	N	N	N	4.99489434973168	4.92714229861433	2.72701030259254	4.88358442110849	2.37011165618707
ENSG00000205495	OR52J3	11	5067756	5068691	+	936	-0.144619324670778	-3.64918120503873	1	1	0.000547383986984242	0	-0.000789492105523565	0.000477716934095338	Olfactory receptors, family 52	olfactory receptor family 52 subfamily J member 3	NM_001001916	Y	Y	N	N	N	N	N	0	0	0	0	0
ENSG00000205496	OR51A2	11	4976002	4976943	-	942	-0.972428278869307	-3.58918773774639	0.660756691936066	0.990256159595598	0.0045229914882192	0	-0.0065105848043458	0.00394733802608221	Olfactory receptors, family 51	olfactory receptor family 51 subfamily A member 2	NM_001004748	Y	Y	N	N	N	N	N	0	0	0	0	0
ENSG00000205544	TMEM256	17	7306294	7307456	-	707	0.878919179334321	2.81114272410865	0.000608012093247603	0.00227955488550004	8.86209458454557	16.3094901459719	0.811597236002233	9.80994492872711	NULL	transmembrane protein 256	NM_152766	Y	Y	N	N	N	N	N	9.57067088408878	25.2932930950973	56.3515369747978	90.6415012269717	13.2602804976571
ENSG00000205592	MUC19	12	40787197	40964632	+	26268	1.3216850421189	-1.51835176329079	0.0234564710669912	0.0597014448418427	0.00842669261989936	0.0214653019595423	0.0185339868267827	0.0100861519903994	Mucins	mucin 19, oligomeric	XM_003403524	Y	Y	N	N	N	N	N	0.00360789098000929	0	0.00427837140749039	0	0.0072038321641824
ENSG00000205726	ITSN1	21	35014706	35272165	+	21702	0.693826314407883	6.00392683070344	0.00249066167811941	0.00808848688562674	2.73810086398122	4.42918938996206	0.538431313831484	2.95333031274242	Pleckstrin homology domain containing;Rho guanine nucleotide exchange factors;C2 domain containing;EF-hand domain containing	intersectin 1	NM_003024	Y	Y	N	N	N	N	N	6.23499662318902	2.52316959850685	1.87156166416376	2.99427628094225	2.33078777053069
ENSG00000205730	ITPRIPL2	16	19125254	19132946	+	7693	-0.499025215295229	5.1454626321372	0.0993474358574157	0.210640735224317	4.76804813018753	3.3738719436275	-0.399172220485845	4.59060752462534	NULL	ITPRIP like 2	NM_001034841	Y	Y	N	N	N	N	N	0.511924034432859	3.10052432626785	2.91247558447007	2.10602175603602	11.2095362397123
ENSG00000205755	CRLF2	X	1314890	1331616	-	1205	-2.75130931603365	-2.99954749057401	0.000539909808826384	0.00204985634905881	0.0431989534330129	0.0030633569730801	-0.056601592860858	0.0380907866108396	Fibronectin type III domain containing;Pseudoautosomal region 1	cytokine receptor like factor 2	NM_022148	Y	Y	N	N	N	N	N	0	0.0276461961578661	0.00974323418014809	0	0.320992332492784
ENSG00000205808	PPAPDC2	9	4662298	4665256	+	2959	0.304409113603975	3.1203874286046	0.204799692595809	0.38958931215084	2.82684368637728	3.49220057361889	0.23126737150632	2.91152547202621	NA	NA	NA	N	Y	N	N	N	N	N	5.89036811343333	1.68226920205306	3.98515789526949	11.4753596946038	1.85492393502621
ENSG00000205809	KLRC2	12	10579453	10594899	-	1489	0.364940409821898	-0.813061136530461	0.486446988530693	0.782583589803921	0.313726927427755	0.408073144602949	0.100056852202962	0.325734627795507	CD molecules;Killer cell lectin like receptors;C-type lectin domain containing	killer cell lectin like receptor C2	NM_002260	Y	Y	N	N	N	N	N	0.358288453307615	0.0617722862146393	0.0157697745964788	0.649189926519037	0.262174684103551
