GeneID	GeneName	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR	Normals	CCSK	myLogFC	AvglogFPKM	gene_family	name	refseq_accession	ProteinCoding	CellSurface	ExhaustionMarkers	TranscriptionFactor	CancerGermlineAntigen	PAX3FOXO1	EWSR1FL1	Brain.MeanExp	Heart.MeanExp	Kidney.MeanExp	Liver.MeanExp	Lung.MeanExp
ENSG00000198185	ZNF334	20	45129701	45142198	-	5286	1.51208571236074	3.4859464771224	2.58655546325791e-10	3.18665689976328e-09	1.70144793197946	4.85827573474605	1.11674322338923	2.10322601596793	Zinc fingers C2H2-type	zinc finger protein 334	NM_001270497	Y	N	N	Y	N	N	N	4.88448522549581	1.19961158358331	2.2394542082581	1.92388704737449	0.758577435935434
ENSG00000198205	ZXDA	X	57931864	57937067	-	5204	0.48410715515061	3.44900823918214	0.000619253975600745	0.00231734111521607	1.98256983743764	2.77254769084423	0.338983219472795	2.08311247332575	Zinc fingers C2H2-type	zinc finger X-linked duplicated A	NM_007156	Y	N	N	Y	N	N	N	1.19979381671718	1.45832888716107	0.997920929485743	0.986206669755136	1.06293396136466
ENSG00000198298	ZNF485	10	44101855	44113351	+	2397	-0.360161843536205	1.27791431334682	0.114791445705007	0.238721179063551	1.00657787164208	0.785328818385238	-0.16854733408819	0.978418901227576	Zinc fingers C2H2-type	zinc finger protein 485	NM_145312	Y	N	N	Y	N	N	N	1.01559021820725	1.25256437429168	0.888770940697762	1.27704392074566	0.505701991960192
ENSG00000198300	PEG3	19	57321445	57352096	-	9284	-2.02617827315545	6.94850834925574	0.00143825768881828	0.00494397202332585	14.7079534825225	3.61036734995081	-1.76854161773243	13.2955334292861	Zinc fingers C2H2-type;SCAN domain containing	paternally expressed 3	NM_001146184	Y	N	N	Y	N	Y	N	39.4395562317448	3.34382620248511	1.85411540276602	3.12732700280628	2.08869203619896
ENSG00000198315	ZKSCAN8	6	28109688	28127250	+	7565	0.983988997984426	5.39300307037123	1.0179986882867e-18	3.0773355469818e-17	4.92947924310714	9.75418912464309	0.858921437718227	5.5435332280299	Zinc fingers C2H2-type;SCAN domain containing	zinc finger with KRAB and SCAN domains 8	NM_001278119	Y	N	N	Y	N	N	N	6.01885994740488	6.67098978440712	4.5568748537307	4.92048272346937	6.71322673435106
ENSG00000198342	ZNF442	19	12460185	12476719	-	3147	0.571206358698033	2.02134574735689	0.00484795914219667	0.0146988434486401	1.18973366118898	1.77177026132792	0.340052279887607	1.26381104666121	Zinc fingers C2H2-type	zinc finger protein 442	NM_030824	Y	N	N	Y	N	N	N	0.546999864132557	0.562984648282372	0.753200608330823	1.05997756428398	0.646232241958818
ENSG00000198346	ZNF813	19	53970989	54006950	+	6285	1.04627193307978	2.8601210883219	0.000125647759503654	0.000546839835411416	1.00479270685503	2.07916772358296	0.619087382272298	1.14153134534767	Zinc fingers C2H2-type	zinc finger protein 813	NM_001004301	Y	N	N	Y	N	N	N	0.247694110099332	0.341959181440244	0.789085235933566	0.638630441530109	0.71267294778105
ENSG00000198353	HOXC4	12	54410715	54449813	+	2724	4.18439136555208	1.55027434949996	2.28439571447845e-23	9.47973230532785e-22	0.324386430025261	5.93810822899034	2.38921821196852	1.03886011352991	HOXL subclass homeoboxes	homeobox C4	NM_014620	Y	N	N	Y	N	N	N	0.0185989386501321	0.067922224772332	2.86456137918822	0.0190800291355702	0.245516059901176
ENSG00000198393	ZNF26	12	133562951	133589154	+	6006	0.566662028029953	3.64223194922739	1.33943791616071e-06	8.83971966607873e-06	1.94543859681521	2.88661775253106	0.400032748478063	2.06522503481541	Zinc fingers C2H2-type	zinc finger protein 26	NM_019591	Y	N	N	Y	N	N	N	2.34846107500837	2.10141295402814	1.73001026754852	4.30944096188661	2.55302151877157
ENSG00000198429	ZNF69	19	11998599	12025144	+	2931	-0.889376036581804	2.80336020903778	0.00140052412289614	0.00482914571290797	2.50114825575107	1.350113962485	-0.575097435707913	2.35465298206266	Zinc fingers C2H2-type	zinc finger protein 69	NM_021915	Y	N	N	Y	N	N	N	0.486168358227423	0.98016459622401	2.23087276590288	2.50077575969377	0.862857027104475
ENSG00000198440	ZNF583	19	56909335	56947404	+	8060	-0.309121962161142	2.76105105732676	0.114048612364868	0.237379954374749	0.852092969207412	0.688052161585332	-0.133797034470715	0.831215048237329	Zinc fingers C2H2-type	zinc finger protein 583	NM_152478	Y	N	N	Y	N	N	N	1.42152080078809	0.780780071425657	0.644574837529814	0.725699596156369	0.695591298722329
ENSG00000198453	ZNF568	19	37407231	37489602	+	9322	0.675908916267107	3.5153682609705	1.20958820444329e-07	9.63197643152707e-07	1.13179612231933	1.80861687006231	0.397790366230167	1.21793694475935	Zinc fingers C2H2-type	zinc finger protein 568	NM_198539	Y	N	N	Y	N	N	N	1.58816183540662	1.05247897391099	1.06872492408696	0.66077373236856	0.892047087980733
ENSG00000198455	ZXDB	X	57618269	57623906	+	5638	0.52570272934985	3.95040430888972	4.22411232066051e-06	2.52726256661874e-05	2.58297105382592	3.71955287969255	0.397493799906284	2.72762692257259	Zinc fingers C2H2-type	zinc finger X-linked duplicated B	NM_007157	Y	N	N	Y	N	N	N	3.79738260864946	2.2851028676941	2.10034661585253	5.48316056220377	3.21276235843709
ENSG00000198464	ZNF480	19	52800430	52829175	+	4836	1.68354940912773	4.12671169758669	3.82228041758731e-39	4.38642069403492e-37	2.80423508349604	9.01329392591	1.39623832869564	3.5944789361669	Zinc fingers C2H2-type	zinc finger protein 480	NM_144684	Y	N	N	Y	N	N	N	1.85775476465439	4.94158208951544	3.5835776975396	3.14867040452837	1.62379461564852
ENSG00000198466	ZNF587	19	58361225	58376480	+	7350	0.252528150634589	5.33383800517862	0.0760208309552019	0.167182280070363	5.34582243065769	6.37058823254976	0.215972610441821	5.47624716908031	Zinc fingers C2H2-type	zinc finger protein 587	NM_032828	Y	N	N	Y	N	N	N	5.18327379771148	5.88803352737115	2.64435392727534	4.01159535118959	3.94085632184321
ENSG00000198477	ZNF280B	22	22838767	22863505	-	5733	0.291477058473199	1.46120100186972	0.410173247761167	0.68435421046379	0.453231474421449	0.555076053285675	0.0977206217826048	0.466193511731442	NA	NA	NA	Y	N	N	Y	N	N	N	1.88160106748122	0.181699606097558	0.18609309153817	0.0424957477803615	0.0460675289628718
ENSG00000198482	ZNF808	19	53030905	53067717	+	5008	0.337393258863788	4.8657484166656	0.0121999768485753	0.0335368578429488	5.61789840963374	7.09651378362936	0.290927697373177	5.80608582086955	Zinc fingers C2H2-type	zinc finger protein 808	NM_001039886	Y	N	N	Y	N	N	N	1.54862814088084	3.95725124702218	2.03795667220221	2.55528615758159	2.82826279134977
ENSG00000198517	MAFK	7	1570350	1582679	+	4458	-2.19592048058697	4.22811085485251	5.17706577186056e-09	5.1941084600464e-08	4.64989053113045	1.01371224219739	-1.48836537685678	4.18710420344806	Basic leucine zipper proteins	MAF bZIP transcription factor K	NM_002360	Y	N	N	Y	N	N	N	6.28383902476183	20.6158417740946	9.4830765236165	1.83337608675973	31.0178099288211
ENSG00000198521	ZNF43	19	21987752	22034927	-	8648	2.25765990853978	4.638383523547	1.10389231041089e-41	1.45549375481198e-39	1.93623654949639	9.26886363267176	1.80623643519164	2.86947999644599	Zinc fingers C2H2-type	zinc finger protein 43	NM_003423	Y	N	N	Y	N	N	N	1.36193586411801	1.33504419209048	1.32057810947264	0.269551871546606	1.07729887905693
ENSG00000198538	ZNF28	19	53300662	53360853	-	5974	1.66941709942652	3.89415454360627	5.26552197684334e-28	3.0495738028503e-26	1.93589566646466	6.16605905744311	1.28737923350198	2.47428009804374	Zinc fingers C2H2-type	zinc finger protein 28	NM_006969	Y	N	N	Y	N	N	N	2.05562472066502	1.73973991286604	2.64347055533929	0.856890709908953	1.42532711383253
ENSG00000198546	ZNF511	10	135121979	135166033	+	3265	0.217950974115849	2.94894767986326	0.24761925699476	0.456287997501198	2.29359950144691	2.66529529446664	0.154264298357497	2.34090623874033	Zinc fingers C2H2-type	zinc finger protein 511	NM_145806	Y	N	N	Y	N	N	N	2.96835339108467	7.10513636876446	6.28691474119089	12.5415135246619	2.81443680640891
ENSG00000198551	ZNF627	19	11670189	11729950	+	3827	2.29337176347612	4.21389525733211	1.48257089060941e-65	8.02790546426781e-63	3.22338052040476	15.8129178398087	1.99309997959599	4.82568527014708	Zinc fingers C2H2-type	zinc finger protein 627	NM_145295	Y	N	N	Y	N	N	N	4.00134472759705	3.15402950769106	5.0111360737851	5.18918560590903	2.89846251080587
ENSG00000198556	ZNF789	7	99070464	99101273	+	6683	-0.168149041885855	3.58914017166269	0.403933267211516	0.676218349749447	1.81378303977173	1.61624831814212	-0.105011613030603	1.78864225701887	Zinc fingers C2H2-type	zinc finger protein 789	NM_213603	Y	N	N	Y	N	N	N	2.97686770697271	1.64189051617553	2.95426963706465	4.07942745682822	1.1933032706892
ENSG00000198566	ZNF658B	9	41588823	41609544	-	4038	0.992601196172067	-1.96318227932655	0.100647801545151	0.213017222054407	0.0383084149102398	0.0775902581066768	0.053573673746806	0.0433079222261499	NA	NA	NA	N	N	N	Y	N	N	N	0.123114374792219	0.00969628168598213	0.0823492583624255	0.0857151439374009	0.041268747203129
ENSG00000198597	ZNF536	19	30719197	31204445	+	8631	3.04851998379097	4.56240598461146	3.03893113880183e-12	4.89573386494495e-11	1.41585387572852	11.7168662121315	2.39613809422572	2.72689180945254	Zinc fingers C2H2-type	zinc finger protein 536	NM_014717	Y	N	N	Y	N	N	N	4.55581341805228	0.426725892519408	0.0297376635147431	0.0300703204354624	0.377410737781788
ENSG00000198633	ZNF534	19	52932440	52955568	+	3279	1.08111218700436	-1.34783618526809	0.0233989366480955	0.0595740387872833	0.083237234946936	0.177011650185509	0.119779364650223	0.0951721605227543	Zinc fingers C2H2-type	zinc finger protein 534	NM_182512	Y	N	N	Y	N	N	N	0.445506334126263	0.182973391030446	0.0138152240724649	0.0177239359821886	0.0276954739880515
ENSG00000198740	ZNF652	17	47366568	47439835	-	8810	-0.287440318011507	5.81826497790161	0.0744031746026423	0.164123091959863	6.54602016434099	5.36427206500406	-0.245720444825868	6.39561586078901	Zinc fingers C2H2-type	zinc finger protein 652	NM_014897	Y	N	N	Y	N	N	N	2.86665521642106	2.26277698490613	2.32635143913378	4.90206415474567	3.87336565517212
ENSG00000198795	ZNF521	18	22641890	22932154	-	6223	2.1230851304553	5.79616117430892	4.15259524820388e-10	4.94349401874226e-09	6.24649528929124	27.2145029818986	1.96108161497375	8.9151508138049	Zinc fingers C2H2-type	zinc finger protein 521	NM_015461	Y	N	N	Y	N	N	N	15.8539025586234	3.34675029501415	1.79587233676177	0.325855441412341	4.78761395907896
ENSG00000198807	PAX9	14	37126773	37148920	+	6035	0.62188849903864	0.299065748623912	0.277218701626628	0.497212459667544	0.177224318272731	0.274095738976836	0.114084439769656	0.189553408180526	Paired boxes	paired box 9	NM_006194	Y	N	N	Y	N	N	N	0.0134653781344256	0.0293173027530556	0.0966188096098525	0.00962995626936146	0.274029458841653
ENSG00000198815	FOXJ3	1	42642210	42801548	-	6893	0.126815187299851	5.65789647008905	0.248880779977619	0.45827949888381	7.228684957436	7.89243441709897	0.111916540161628	7.3131621613931	Forkhead boxes	forkhead box J3	NM_014947	Y	N	N	Y	N	N	N	13.9788306538771	12.5104020869837	6.73818494972316	5.7354998985275	13.1139142951961
ENSG00000198816	ZNF358	19	7580178	7585912	+	2072	-0.535774333500599	4.02650731119158	0.0232893363084161	0.0593247843767659	8.15079636804797	5.61847540487756	-0.467398378437144	7.82850097273537	Zinc fingers C2H2-type	zinc finger protein 358	NM_018083	Y	N	N	Y	N	N	N	16.947981837515	21.9488267066931	20.3623922889614	14.8021845373621	13.7356004770894
ENSG00000198839	ZNF277	7	111846643	111983151	+	4014	0.310854319654545	3.40986957438511	0.0555836686864333	0.12730762406671	2.54956205078174	3.1640008250271	0.230329320328327	2.62776334932206	NULL	zinc finger protein 277	NM_021994	Y	N	N	Y	N	N	N	2.58070078671526	2.9727714712479	5.2410627093535	5.83697899852588	4.34368185354069
ENSG00000198846	TOX	8	59717977	60031767	-	4131	0.579389607975359	2.86484838090087	0.197452438124779	0.377917461617477	1.63981034064803	2.45140381999033	0.386748999678071	1.74310405620068	NULL	thymocyte selection associated high mobility group box	NM_014729	Y	N	N	Y	N	N	Y	4.56687354576412	0.779912356471202	2.72811986534965	0.309319453237788	2.52931705690178
ENSG00000198911	SREBF2	22	42229109	42303312	+	7531	-0.0860225456310691	6.1669457701881	0.699413764070872	1	9.60132084151782	9.04446415296875	-0.0778434225326721	9.53044817206612	Basic helix-loop-helix proteins	sterol regulatory element binding transcription factor 2	NM_004599	Y	N	N	Y	N	N	N	37.7150145028338	18.7043937446747	18.889743165263	18.3161005292849	20.124581886748
ENSG00000198914	POU3F3	2	105471969	105476929	+	4961	1.09534191701848	2.96699008857287	0.168384771853388	0.330366337657122	1.36217642007348	2.91164556446972	0.727658936121117	1.55938158390573	POU class homeoboxes and pseudogenes	POU class 3 homeobox 3	NM_006236	Y	N	N	Y	N	N	N	9.9189341072028	0	18.2175715476649	0	0.0456018233420887
ENSG00000198939	ZFP2	5	178322895	178360213	+	2763	-0.237378324576073	1.51293929983135	0.27916734177346	0.50032134166874	1.02329130158816	0.870435457596015	-0.113329861382256	1.0038369214437	Zinc fingers C2H2-type	ZFP2 zinc finger protein	NM_030613	Y	N	N	Y	N	N	N	2.93477518994125	1.02589737376385	1.97134004287479	0.882588895375167	0.831434454267172
ENSG00000198963	RORB	9	77112281	77308093	+	9591	2.21390184014631	4.2344396227515	2.81001124922666e-05	0.000141077286347213	1.33469349829875	6.19454358648535	1.62367000354401	1.95321987315886	Nuclear hormone receptors	RAR related orphan receptor B	NM_006914	Y	N	N	Y	N	N	N	7.1274362973838	1.09956701487642	0.0622644142337343	0.00605951267705103	0.0590224987000657
ENSG00000203326	ZNF525	19	53868946	53895470	+	7193	0.0168192868988166	3.85728774953771	0.910470014191471	1	2.00050972924129	2.0247761002597	0.0116207474315817	2.00359817646181	Zinc fingers C2H2-type	zinc finger protein 525	NR_003699	Y	N	N	Y	N	N	N	1.15634013584947	0.73813214370272	1.35015215958985	0.827581553596243	0.761987309001838
ENSG00000203883	SOX18	20	62679076	62680994	-	1723	0.187243176642926	0.493559961161693	0.528645008958695	0.836732654811857	0.760689746019287	0.859279001570935	0.0786025639512614	0.773237469453133	SRY-boxes	SRY-box 18	NM_018419	Y	N	N	Y	N	N	N	0.996003251691028	6.35180233833198	5.69381592295024	0.831708435909943	10.8554462609651
ENSG00000203989	RHOXF2B	X	119205848	119211707	-	1690	-3.31123541657062	-1.23834150122508	3.24149448833797e-10	3.92419952459461e-09	0.231123797382393	0.0209661991936508	-0.270040737186671	0.204376466703826	PRD class homeoboxes and pseudogenes	Rhox homeobox family member 2B	NM_001099685	Y	N	N	Y	N	N	N	0	0	0	0.0527596336302382	0
ENSG00000204060	FOXO6	1	41827594	41849262	+	2398	0.862563906264525	-0.610208383111803	0.0156976478857061	0.0419303120464313	0.218008040917074	0.39381529018575	0.194515728957354	0.240383509005815	Forkhead boxes	forkhead box O6	XM_002342102	Y	N	N	Y	N	N	N	0.463987697001032	0.618075435025707	0.110528327046998	0.0112884867957007	0.167276202990544
ENSG00000204103	MAFB	20	39314488	39317880	-	3393	1.50991292457711	4.08241398736394	4.59693630074656e-06	2.7295318673644e-05	4.0215694092943	11.4561713109659	1.3106504607202	4.96779146950705	Basic leucine zipper proteins	MAF bZIP transcription factor B	NM_005461	Y	N	N	Y	N	N	Y	2.45536571663656	3.75542709293514	11.89610750248	27.3421802209341	6.43863209938195
ENSG00000204231	RXRB	6	33161365	33168630	-	4007	-0.354860553514624	4.11929201856241	0.0165435600416281	0.043937332104844	4.44069849752776	3.47302893223476	-0.28253979208775	4.3175405528541	Nuclear hormone receptors	retinoid X receptor beta	NM_021976	Y	N	N	Y	N	N	N	16.075377955491	13.1095240188781	10.885231645214	12.4259448690794	9.01130803047504
ENSG00000204304	PBX2	6	32152512	32157963	-	4350	-0.191547723687679	4.70218583704534	0.163072851111724	0.32147296057787	6.0614218442094	5.31048003652641	-0.162208950085277	5.96584743232247	TALE class homeoboxes and pseudogenes	PBX homeobox 2	NM_002586	Y	N	N	Y	N	N	N	15.9669681299402	19.3206584336311	16.0189269809377	13.255089010647	43.1838288244793
ENSG00000204335	SP5	2	171571861	171574588	+	2060	3.51530389315195	0.0357973760537048	2.5669548269869e-25	1.22051808666275e-23	0.19193190720685	2.23115887960606	1.4387498714938	0.451469885512204	Zinc fingers C2H2-type;Sp transcription factors	Sp5 transcription factor	XM_371581	Y	N	N	Y	N	N	N	0.44897613862607	0.101851187415405	0.342833844183641	1.57526424701501	0.0859676489198417
ENSG00000204366	ZBTB12	6	31867384	31869769	-	1875	-0.0637479207546735	1.00461854038154	0.736993431269454	1	1.03291087370436	0.990424125839449	-0.0304710888192895	1.02750346943065	Zinc fingers C2H2-type;BTB domain containing	zinc finger and BTB domain containing 12	NM_181842	Y	N	N	Y	N	N	N	2.84078001051136	1.69126054066472	1.32426514278311	0.724804285511238	1.58958874430894
ENSG00000204498	NFKBIL1	6	31514647	31526606	+	1779	0.469133566504713	2.22768116034343	0.00850998615789811	0.0243311353864998	2.46700743339747	3.41502365086597	0.348730236538131	2.58766404289346	NULL	NFKB inhibitor like 1	NM_005007	Y	N	N	Y	N	N	N	6.99802665582187	5.65456672438164	7.13614530137774	4.03975238795458	4.72604552099991
ENSG00000204514	ZNF814	19	58360099	58400442	-	12600	-0.353797434827134	4.94128210303475	0.0353660051053013	0.0857259421416825	2.50123419154058	1.95784241267046	-0.243318373516884	2.4320752378662	Zinc fingers C2H2-type	zinc finger protein 814	XM_001725708	Y	N	N	Y	N	N	N	2.29219742771009	1.7414412688071	1.67481434897365	1.91917129088885	1.21992086197294
ENSG00000204519	ZNF551	19	58193337	58228669	+	4709	1.01034081424053	3.74570760487894	6.62890852126682e-13	1.15391421646883e-11	2.50686060357965	5.05373826784487	0.78764621675144	2.83100866994068	Zinc fingers C2H2-type	zinc finger protein 551	NM_138347	Y	N	N	Y	N	N	N	2.81922319921516	1.94754850596704	1.46991843253303	1.01626385999369	0.947917740266183
ENSG00000204524	ZNF805	19	57751973	57766503	+	2543	0.560227015759047	3.71419462057412	3.50296343563199e-06	2.13007827840714e-05	4.83694418474503	7.13342978591405	0.478650578019315	5.12922417034836	Zinc fingers C2H2-type	zinc finger protein 805	NM_001023563	Y	N	N	Y	N	N	N	0.577567499116005	0.870153464469536	0.582483976462592	0.928572924627107	1.79659789453651
ENSG00000204531	POU5F1	6	31132119	31148508	-	2876	-2.78877478660851	0.164672980495659	8.44932774265673e-06	4.74948958064094e-05	0.406913293787442	0.0575232226325083	-0.411844075431202	0.362445466549541	POU class homeoboxes and pseudogenes	POU class 5 homeobox 1	NM_002701	Y	N	N	Y	N	N	N	0.123539247028511	0.650282032941649	0.389634957858802	0.603007089724291	1.18518723032511
ENSG00000204532	ZSCAN5C	19	56713670	56720821	+	1892	-0.580498391932346	-3.59245618743163	0.669195846390774	0.999974813544975	0.00214015391032511	0.000559593987857803	-0.00227719251255061	0.00193899173837473	Zinc fingers C2H2-type;SCAN domain containing	zinc finger and SCAN domain containing 5C	NG_012782	Y	N	N	Y	N	N	N	0.00704862180733057	0	0.0223269967271199	0.0143075007061788	0.0165514241597101
ENSG00000204595	DPRX	19	54135310	54140263	+	648	-1.16964428752804	-3.48055341041023	0.538736120403077	0.849575300230181	0.019843829047587	0.00379768019810856	-0.0228797289027954	0.0178015919212898	PRD class homeoboxes and pseudogenes	divergent-paired related homeobox	NM_001012728	Y	N	N	Y	N	N	N	0	0.25408455738459	0	0.0958240578688461	0.318877500991663
ENSG00000204604	ZNF468	19	53341261	53360902	-	5281	0.85370312513137	3.41224592900228	8.98126235658856e-06	5.01865489844719e-05	1.81357784547097	3.27995284784064	0.605189022444094	2.00020739122711	Zinc fingers C2H2-type	zinc finger protein 468	NM_001008801	Y	N	N	Y	N	N	N	2.32419043085127	1.42111550995481	3.52702399530205	1.98912709979669	1.7479115223643
ENSG00000204611	ZNF616	19	52616344	52643175	-	4891	1.28324494504299	3.91042975911966	1.29975432882752e-11	1.92131455557108e-10	2.58500494900706	6.29479841795792	1.02489300120539	3.05716048141899	Zinc fingers C2H2-type	zinc finger protein 616	XM_030892	Y	N	N	Y	N	N	N	1.4032029653581	1.68951298966271	2.086332934148	2.4653729675397	1.78245156705525
ENSG00000204612	FOXB2	9	79634571	79635869	+	1299	0.714042431226164	-3.61362013575978	0.358147574155	0.613349852714306	0.00124533105430126	0.00476792819099748	0.00506680463890821	0.00169366159897168	Forkhead boxes	forkhead box B2	NM_001013735	Y	N	N	Y	N	N	N	0	0	0	0	0
ENSG00000204644	ZFP57	6	29640169	29648887	-	2131	-5.39997275459529	-1.72227856692439	2.89470039563284e-06	1.7912584618399e-05	0.120895946815991	0.000620703664634864	-0.163757150148567	0.105588188596728	Zinc fingers C2H2-type	ZFP57 zinc finger protein	XM_294093	Y	N	N	Y	N	N	N	0.598578218120249	4.95947441209826	0.934410538250465	0.0836825723464125	0.21239020067183
ENSG00000204779	FOXD4L5	9	70175707	70178815	-	3109	-1.32502952984011	-2.91777578266931	0.163068493967542	0.32147296057787	0.0188237884212769	0.00658131592752489	-0.017440826449984	0.0172656555584357	NULL	forkhead box D4 like 5	NM_001126334	Y	N	N	Y	N	N	N	0.00963460124840414	0.0254999071506449	0.0130660875739117	0	0.0111948262166961
ENSG00000204793	FOXD4L6	9	69199480	69202204	-	2725	-1.7210971210217	-2.6210340202365	0.109776424806923	0.229623054238845	0.0349543068200179	0.00927347923847492	-0.0362499248660893	0.0316858378550943	NA	NA	NA	Y	N	N	Y	N	N	N	0.380509471469397	0	0.0266694666378039	0.0313534464092337	0.00255014667381526
ENSG00000204828	FOXD4L2	9	42717234	42720342	+	3109	-1.9100016570446	-1.98694794341642	6.67242260039213e-05	0.000308242380263125	0.0621413507313773	0.0154480801737111	-0.0648592975084794	0.0561985708422198	NA	NA	NA	N	N	N	Y	N	N	N	0.114568814171313	0.022847131994203	0.01544218391473	0.0313755128393275	0.0111948262166961
ENSG00000204859	ZBTB48	1	6640061	6649340	+	4503	-0.446550617269816	3.29767446847397	0.00111293815078415	0.00392512327581159	2.24204904847279	1.64605671219349	-0.293061934509714	2.16619547840088	Zinc fingers C2H2-type;BTB domain containing	zinc finger and BTB domain containing 48	NM_005341	Y	N	N	Y	N	N	N	2.87597899573357	2.88142505549149	3.62060592038817	7.20253604231666	3.6407369296207
ENSG00000204920	ZNF155	19	44472014	44502477	+	3436	0.671658014182616	2.41169628832762	7.12524387291127e-09	6.98166244771399e-08	1.41708940223019	2.26299796621378	0.432927252361768	1.52475049219174	Zinc fingers C2H2-type	zinc finger protein 155	NM_003445	Y	N	N	Y	N	N	N	2.83971313528325	2.72816248539558	1.7365236768857	2.53062304784183	2.17124292283409
ENSG00000204947	ZNF425	7	148799876	148823438	-	3687	1.62908100477766	1.52416278704264	6.52400312923133e-17	1.70908044399539e-15	0.596922685298523	1.85289186705715	0.837130598955936	0.75677330843144	Zinc fingers C2H2-type	zinc finger protein 425	XM_088140	Y	N	N	Y	N	N	N	1.98410580939858	0.496949186428689	1.02374727875499	0.287833016174825	0.442481761880926
ENSG00000205143	ARID3C	9	34621376	34628104	-	1411	-0.881366934439476	-1.98648029146708	0.65279714437777	0.982732494615289	0.133458955009035	0.0706018137985465	-0.0823101469673866	0.125458955218609	AT-rich interaction domain containing	AT-rich interaction domain 3C	NM_001017363	Y	N	N	Y	N	N	N	0.138105609785098	0	0.00832076342103363	2.16106783019944	0.0707870889329244
ENSG00000205250	E2F4	16	67226072	67232821	+	3582	-0.337647543675724	4.35663807398493	0.015373453457461	0.0411510664082824	5.85260343284731	4.63235902711266	-0.282912899629312	5.69729959939018	E2F transcription factors	E2F transcription factor 4	NM_001950	Y	N	N	Y	N	N	N	9.9213232996176	9.33185745309709	10.4604076890718	7.44608478255834	13.2943340851024
ENSG00000205899	BHLHA9	17	1173853	1174754	+	902	-1.81993350020499	-3.4777708031745	0.238627019627587	0.442436912525827	0.0143539828870587	0	-0.0205612028706111	0.0125271123377967	Basic helix-loop-helix proteins	basic helix-loop-helix family member a9	NM_001164405	Y	N	N	Y	N	N	N	0.106335293935149	0	0	0.0644310267024351	0
ENSG00000205903	ZNF316	7	6676953	6694242	+	3571	-0.540265258736183	2.19445582628994	0.000173184941184486	0.000732133989591625	1.31212719877132	0.901533445282357	-0.282057453920128	1.25986981196363	Zinc fingers C2H2-type	zinc finger protein 316	NM_001278559	Y	N	N	Y	N	N	N	3.46139862642651	2.6401823963314	2.28491990025028	1.23202175983207	2.73251790334216
ENSG00000205922	ONECUT3	19	1752372	1780987	+	8318	7.03535022126008	1.71048797875343	3.62506022904715e-11	5.06210526175881e-10	0.021063757050083	2.84727871663481	1.91376539616977	0.380763842815412	CUT class homeoboxes and pseudogenes	one cut homeobox 3	NM_001080488	Y	N	N	Y	N	N	N	0.00137721362055614	0	0	0	0
ENSG00000205927	OLIG2	21	34398153	34401504	+	3352	-6.58668544443501	0.350141475904189	0.00201346679636296	0.00667362474793792	0.410742530153829	0.0027866289700765	-0.49244004586882	0.35882087000317	Basic helix-loop-helix proteins	oligodendrocyte transcription factor 2	NM_005806	Y	N	N	Y	N	Y	N	7.79495426133249	0	0.0215217054987754	0.0242271402172646	0.0591579315531858
ENSG00000212993	POU5F1B	8	128426535	128432311	+	5357	-1.1125929686467	-0.801099572209204	0.0185662556742192	0.0486246881870697	0.0987306915029144	0.0455886015175994	-0.0715224936573738	0.0919671527775107	POU class homeoboxes and pseudogenes	POU class 5 homeobox 1B	NM_001159542	Y	N	N	Y	N	N	N	0.0238744855406443	0.0468197250531416	0.188274191084037	0.0867900482891117	0.105660206982283
ENSG00000213015	ZNF580	19	56146382	56154835	+	2403	0.0537753494200893	2.12677589472743	0.698733777550572	1	1.77554715791407	1.84416049356361	0.0352306719040347	1.78427976426947	Zinc fingers C2H2-type	zinc finger protein 580	NM_016202	Y	N	N	Y	N	N	N	7.31984433949404	4.39235301075552	6.57439707077386	2.17334845646144	5.98442500415671
ENSG00000213020	ZNF611	19	53206066	53238326	-	7148	1.09022617284137	3.94229158496665	4.3919688902854e-12	6.91763007393075e-11	1.86932160201716	3.98605301045827	0.797188542601722	2.1387237812733	Zinc fingers C2H2-type	zinc finger protein 611	NM_030972	Y	N	N	Y	N	N	N	1.55772440323585	1.19338148449099	1.2806807473261	0.374212449941371	1.47679314779328
ENSG00000213096	ZNF254	19	24216276	24312654	+	7408	1.34880938353477	5.03324034890057	1.33828673095855e-19	4.33702881149049e-18	3.68322945660246	9.38494775653538	1.14891832817596	4.40890269477574	Zinc fingers C2H2-type	zinc finger protein 254	NM_004876	Y	N	N	Y	N	N	N	2.42123425472446	2.85970223739026	2.41855478053254	3.92334538652552	2.33784318666529
ENSG00000213347	MXD3	5	176728462	176739758	-	5154	0.700080542897915	1.48008811322464	0.00130727445974603	0.00453791114977378	0.486417967868406	0.79194262038353	0.269684595457813	0.525302923643058	Basic helix-loop-helix proteins;MAX dimerization proteins	MAX dimerization protein 3	NM_001142935	Y	N	N	Y	N	N	N	0.596059477643066	0.753494165110774	1.28980753883406	2.33656185638747	1.02629217438171
ENSG00000213676	ATF6B	6	32065953	32096030	-	3660	0.181330287752801	4.21643010267183	0.154967984040004	0.30774539340798	4.97146886834524	5.64319611888482	0.153791655127537	5.05696142750482	Basic leucine zipper proteins	activating transcription factor 6 beta	NM_001136153	Y	N	N	Y	N	N	N	14.923754911575	8.95804762329715	14.9501630501595	9.63729875405976	13.760911931928
